Time,Count,Reading,Average,Ac Average,Time,Time Diff,
10/03/2020 12:09:42,1,2.478,2.4793787875919184,0.003722726498177717,03_10__12_09_37,0.004432,
10/03/2020 12:09:42,1,2.478,2.4793098482123224,0.003602082583884939,03_10__12_09_37,0.004432,
10/03/2020 12:09:42,1,2.478,2.4792443558017063,0.0034841962447759982,03_10__12_09_37,0.004436,
10/03/2020 12:09:42,1,2.478,2.479182138011621,0.0033690933331182392,03_10__12_09_37,0.004468,
10/03/2020 12:09:42,1,2.478,2.47912303111104,0.003256790222014314,03_10__12_09_37,0.004458,
10/03/2020 12:09:42,1,2.478,2.479066879555488,0.0031472946886879874,03_10__12_09_37,0.004436,
10/03/2020 12:09:42,1,2.478,2.4790135355777134,0.003040606733139249,03_10__12_09_37,0.004434,
10/03/2020 12:09:42,1,2.478,2.4789628587988277,0.0029367193364236623,03_10__12_09_37,0.004428,
10/03/2020 12:09:42,1,2.478,2.4789147158588865,0.0028356191625467917,03_10__12_09_37,0.004426,
10/03/2020 12:09:42,1,2.478,2.478868980065942,0.0027372872077165433,03_10__12_09_37,0.004435,
10/03/2020 12:09:42,1,2.478,2.478825531062645,0.0026416994004629575,03_10__12_09_37,0.004433,
10/03/2020 12:09:42,1,2.478,2.4787842545095127,0.0025488271559154334,03_10__12_09_37,0.004434,
10/03/2020 12:09:42,1,2.478,2.478745041784037,0.0024586378873215063,03_10__12_09_37,0.004428,
10/03/2020 12:09:42,1,2.478,2.4787077896948353,0.0023710954776971858,03_10__12_09_37,0.004431,
10/03/2020 12:09:43,1,2.478,2.4786724002100935,0.002286160714316991,03_10__12_09_37,0.004436,
10/03/2020 12:09:43,1,2.478,2.4786387801995886,0.002203791688580562,03_10__12_09_37,0.004434,
10/03/2020 12:09:43,1,2.478,2.478606841189609,0.002123944163631982,03_10__12_09_37,0.004433,
10/03/2020 12:09:43,1,2.478,2.4785764991301287,0.0020465719119568066,03_10__12_09_37,0.004431,
10/03/2020 12:09:43,1,2.478,2.478547674173622,0.001971627025040061,03_10__12_09_37,0.004503,
10/03/2020 12:09:43,1,2.478,2.478520290464941,0.0018990601970351,03_10__12_09_37,0.004436,
10/03/2020 12:09:43,1,2.478,2.478494275941694,0.0018288209842680305,03_10__12_09_37,0.004434,
10/03/2020 12:09:43,1,2.478,2.478469562144609,0.0017608580422850747,03_10__12_09_37,0.004433,
10/03/2020 12:09:43,1,2.478,2.4784460840373788,0.0016951193420397489,03_10__12_09_37,0.004435,
10/03/2020 12:09:43,1,2.478,2.4784237798355098,0.0016315523667132395,03_10__12_09_37,0.004431,
10/03/2020 12:09:43,1,2.478,2.4784025908437344,0.0015701042905642863,03_10__12_09_37,0.004433,
10/03/2020 12:09:43,1,2.478,2.4783824613015475,0.0015107221411134364,03_10__12_09_37,0.004431,
10/03/2020 12:09:43,1,2.478,2.4783633382364703,0.0014533529458812674,03_10__12_09_37,0.004436,
10/03/2020 12:09:43,1,2.478,2.478345171324647,0.0013979438648195406,03_10__12_09_37,0.004435,
10/03/2020 12:09:43,1,2.478,2.478327912758415,0.0013444423094992933,03_10__12_09_37,0.004433,
10/03/2020 12:09:43,1,2.478,2.478311517120494,0.0012927960500490252,03_10__12_09_37,0.004432,
10/03/2020 12:09:43,1,2.478,2.4782959412644696,0.0012429533107700444,03_10__12_09_37,0.004433,
10/03/2020 12:09:43,1,2.478,2.478281144201246,0.0011948628552938326,03_10__12_09_37,0.004432,
10/03/2020 12:09:43,1,2.478,2.478267086991184,0.0011484740620883213,03_10__12_09_37,0.004432,
10/03/2020 12:09:43,1,2.478,2.4782537326416247,0.001103736991065132,03_10__12_09_37,0.004433,
10/03/2020 12:09:43,1,2.478,2.4782410460095434,0.0010606024419890364,03_10__12_09_37,0.00443,
10/03/2020 12:09:43,1,2.478,2.4782289937090662,0.0010190220053428866,03_10__12_09_37,0.004432,
10/03/2020 12:09:43,1,2.478,2.4782175440236127,0.000978948106256368,03_10__12_09_37,0.004431,
10/03/2020 12:09:43,1,2.478,2.478206666822432,0.000940334042065143,03_10__12_09_37,0.004433,
10/03/2020 12:09:43,1,2.478,2.4781963334813106,0.0009031340140274073,03_10__12_09_37,0.004434,
10/03/2020 12:09:43,1,2.478,2.478186516807245,0.0008673031536882768,03_10__12_09_37,0.004434,
10/03/2020 12:09:43,1,2.478,2.478177190966883,0.0008327975443479941,03_10__12_09_37,0.004432,
10/03/2020 12:09:43,1,2.478,2.4781683314185385,0.0007995742380575113,03_10__12_09_37,0.004432,
10/03/2020 12:09:43,1,2.478,2.4781599148476117,0.0007675912685352089,03_10__12_09_37,0.004434,
10/03/2020 12:09:44,1,2.478,2.478151919105231,0.0007368076603699897,03_10__12_09_37,0.00443,
10/03/2020 12:09:44,1,2.478,2.4781443231499694,0.0007071834348499477,03_10__12_09_37,0.004432,
10/03/2020 12:09:44,1,2.478,2.4781371069924707,0.000678679612730975,03_10__12_09_37,0.004433,
10/03/2020 12:09:44,1,2.478,2.478130251642847,0.0006512582142367746,03_10__12_09_37,0.004432,
10/03/2020 12:09:44,1,2.478,2.4781237390607047,0.0006248822565601614,03_10__12_09_37,0.004431,
10/03/2020 12:09:44,1,2.478,2.4781175521076695,0.0005995157491156174,03_10__12_09_37,0.004432,
10/03/2020 12:09:45,1,2.478,2.478111674502286,0.0005751236867741363,03_10__12_09_37,0.004434,
10/03/2020 12:09:45,1,2.478,2.478106090777172,0.0005516720412940155,03_10__12_09_37,0.004431,
10/03/2020 12:09:45,1,2.478,2.4781007862383135,0.0005291277511449814,03_10__12_09_37,0.004433,
10/03/2020 12:09:46,1,2.478,2.478095746926398,0.0005074587099076112,03_10__12_09_37,0.004431,
10/03/2020 12:09:46,1,2.478,2.478090959580078,0.0004866337534161189,03_10__12_09_37,0.004432,
10/03/2020 12:09:46,1,2.478,2.478086411601074,0.0004666226457989979,03_10__12_09_37,0.004433,
10/03/2020 12:09:47,1,2.478,2.47808209102102,0.0004473960645600465,03_10__12_09_37,0.004431,
10/03/2020 12:09:47,1,2.478,2.478077986469969,0.00042892558483049054,03_10__12_09_37,0.004432,
10/03/2020 12:09:47,1,2.478,2.478074087146471,0.00041118366291249673,03_10__12_09_37,0.004433,
10/03/2020 12:09:47,1,2.478,2.4780703827891473,0.00039414361922422497,03_10__12_09_37,0.004431,
10/03/2020 12:09:48,1,2.478,2.47806686364969,0.000377779620747508,03_10__12_09_37,0.004431,
10/03/2020 12:09:48,1,2.478,2.4780635204672055,0.0003620666630703955,03_10__12_09_37,0.004434,
10/03/2020 12:09:49,1,2.478,2.478060344443845,0.0003469805521091233,03_10__12_09_37,0.004431,
10/03/2020 12:09:50,1,2.478,2.478057327221653,0.00033249788558631,03_10__12_09_37,0.004432,
10/03/2020 12:09:51,1,2.478,2.4780544608605704,0.000318596034335502,03_10__12_09_37,0.004433,
10/03/2020 12:09:51,1,2.478,2.478051737817542,0.0003052531234958145,03_10__12_09_37,0.00443,
10/03/2020 12:09:51,1,2.478,2.478049150926665,0.0002924480136542581,03_10__12_09_37,0.004446,
10/03/2020 12:09:51,1,2.478,2.478046693380332,0.00028016028198812453,03_10__12_09_37,0.004434,
10/03/2020 12:09:52,1,2.478,2.478044358711315,0.00026837020345445866,03_10__12_09_37,0.004432,
10/03/2020 12:09:52,1,2.478,2.478042140775749,0.0002570587320691824,03_10__12_09_37,0.004431,
10/03/2020 12:09:52,1,2.478,2.4780400337369617,0.00024620748231379765,03_10__12_09_37,0.004433,
10/03/2020 12:09:52,1,2.478,2.4780380320501134,0.0002357987107037684,03_10__12_09_37,0.004476,
10/03/2020 12:09:52,1,2.478,2.4780361304476077,0.00022581529754895645,03_10__12_09_37,0.007566,
10/03/2020 12:09:52,1,2.478,2.478034323925227,0.0002162407289328563,03_10__12_09_37,0.008097,
10/03/2020 12:09:52,1,2.478,2.4780326077289656,0.00020705907893448378,03_10__12_09_37,0.008093,
10/03/2020 12:09:52,1,2.478,2.4780309773425175,0.00019825499211362636,03_10__12_09_37,0.008093,
10/03/2020 12:09:52,1,2.478,2.478029428475392,0.00018981366627752848,03_10__12_09_37,0.008088,
10/03/2020 12:09:52,1,2.478,2.4780279570516224,0.00018172083554476076,03_10__12_09_37,0.008124,
10/03/2020 12:09:52,1,2.478,2.478026559199041,0.00017396275371956931,03_10__12_09_37,0.008186,
10/03/2020 12:09:52,1,2.478,2.478025231239089,0.00016652617798802624,03_10__12_09_37,0.008209,
10/03/2020 12:09:52,1,2.478,2.4780239696771345,0.00015939835294533745,03_10__12_09_37,0.00835,
10/03/2020 12:09:52,1,2.478,2.478022771193278,0.000152566994961953,03_10__12_09_37,0.008272,
10/03/2020 12:09:52,1,2.478,2.478021632633614,0.00014602027689454366,03_10__12_09_37,0.008244,
10/03/2020 12:09:52,1,2.478,2.4780205510019333,0.0001397468131464715,03_10__12_09_37,0.008234,
10/03/2020 12:09:52,1,2.478,2.4780195234518367,0.00013373564508097462,03_10__12_09_37,0.00744,
10/03/2020 12:09:52,1,2.478,2.478018547279245,0.00012797622678917012,03_10__12_09_37,0.006421,
10/03/2020 12:09:52,1,2.478,2.478017619915283,0.00012245841121385253,03_10__12_09_37,0.006441,
10/03/2020 12:09:52,1,2.478,2.4780167389195187,0.00011717243662908378,03_10__12_09_37,0.00643,
10/03/2020 12:09:52,1,2.478,2.4780159019735426,0.0001121089134747495,03_10__12_09_37,0.006382,
10/03/2020 12:09:52,1,2.478,2.4780151068748655,0.00010725881154427594,03_10__12_09_37,0.00629,
10/03/2020 12:09:52,1,2.478,2.4780143515311224,0.00010261344752317062,03_10__12_09_37,0.006256,
10/03/2020 12:09:52,1,2.478,2.4780136339545664,9.816447287532293e-05,03_10__12_09_37,0.006258,
10/03/2020 12:09:52,1,2.478,2.478012952256838,9.39038620734432e-05,03_10__12_09_37,0.006287,
10/03/2020 12:09:52,1,2.478,2.478012304643996,8.982390116955647e-05,03_10__12_09_37,0.006257,
10/03/2020 12:09:52,1,2.478,2.478011689411796,8.591717670087148e-05,03_10__12_09_37,0.006256,
10/03/2020 12:09:52,1,2.478,2.4780111049412064,8.217656492613553e-05,03_10__12_09_37,0.006255,
10/03/2020 12:09:52,1,2.478,2.478010549694146,7.859522138711989e-05,03_10__12_09_37,0.006259,
10/03/2020 12:09:52,1,2.478,2.4780100222094386,7.51665707896816e-05,03_10__12_09_37,0.006261,
10/03/2020 12:09:52,1,2.478,2.4780095210989668,7.1884297198526e-05,03_10__12_09_37,0.006272,
10/03/2020 12:09:52,1,2.478,2.4780090450440184,6.874233453951064e-05,03_10__12_09_37,0.006272,
10/03/2020 12:09:52,1,2.478,2.4780085927918174,6.573485740339495e-05,03_10__12_09_37,0.00762,
10/03/2020 12:09:52,1,2.478,2.4780081631522264,6.285627214453428e-05,03_10__12_09_37,0.008106,
10/03/2020 12:09:52,1,2.478,2.478007754994615,6.010120826805341e-05,03_10__12_09_37,0.008088,
10/03/2020 12:09:52,1,2.478,2.4780073672448846,5.746451009886928e-05,03_10__12_09_37,0.008089,
10/03/2020 12:09:52,1,2.478,2.4780069988826403,5.4941228725931215e-05,03_10__12_09_37,0.008115,
10/03/2020 12:09:52,1,2.478,2.4780066489385084,5.252661421504533e-05,03_10__12_09_37,0.008093,
10/03/2020 12:09:52,1,2.478,2.478006316491583,5.021610808342655e-05,03_10__12_09_37,0.008093,
10/03/2020 12:09:52,1,2.478,2.478006000667004,4.800533602944202e-05,03_10__12_09_37,0.008091,
10/03/2020 12:09:52,1,2.478,2.4780057006336538,4.589010091064849e-05,03_10__12_09_37,0.008094,
10/03/2020 12:09:52,1,2.478,2.478005415601971,4.38663759636596e-05,03_10__12_09_37,0.00809,
10/03/2020 12:09:52,1,2.478,2.4780051448218727,4.193029825910297e-05,03_10__12_09_37,0.008089,
10/03/2020 12:09:52,1,2.478,2.478004887580779,4.007816238508619e-05,03_10__12_09_37,0.008092,
10/03/2020 12:09:52,1,2.478,2.47800464320174,3.83064143528311e-05,03_10__12_09_37,0.008152,
10/03/2020 12:09:52,1,2.478,2.478004411041653,3.661164571783104e-05,03_10__12_09_37,0.009911,
10/03/2020 12:09:52,1,2.478,2.47800419048957,3.499058791044002e-05,03_10__12_09_37,0.009922,
10/03/2020 12:09:52,1,2.478,2.4780039809650916,3.3440106769485754e-05,03_10__12_09_37,0.009919,
10/03/2020 12:09:52,1,2.478,2.478003781916837,3.195719727284082e-05,03_10__12_09_37,0.009971,
10/03/2020 12:09:52,1,2.478,2.478003592820995,3.053897845894555e-05,03_10__12_09_37,0.009926,
10/03/2020 12:09:52,1,2.478,2.4780034131799455,2.9182688533265477e-05,03_10__12_09_37,0.009927,
10/03/2020 12:09:52,1,2.478,2.4780032425209484,2.7885680154011598e-05,03_10__12_09_37,0.009921,
10/03/2020 12:09:52,1,2.478,2.478003080394901,2.6645415891357716e-05,03_10__12_09_37,0.009923,
10/03/2020 12:09:52,1,2.478,2.478002926375156,2.545946385458863e-05,03_10__12_09_37,0.009921,
10/03/2020 12:09:52,1,2.478,2.478002780056398,2.432549348175807e-05,03_10__12_09_37,0.009926,
10/03/2020 12:09:52,1,2.478,2.4780026410535783,2.3241271486572982e-05,03_10__12_09_37,0.009927,
10/03/2020 12:09:52,1,2.478,2.4780025090008992,2.2204657957196457e-05,03_10__12_09_37,0.009918,
10/03/2020 12:09:52,1,2.478,2.4780023835508542,2.121360260203782e-05,03_10__12_09_37,0.009921,
10/03/2020 12:09:52,1,2.478,2.4780022643733117,2.026614113751205e-05,03_10__12_09_37,0.009925,
10/03/2020 12:09:52,1,2.478,2.478002151154646,1.936039181293487e-05,03_10__12_09_37,0.009926,
10/03/2020 12:09:52,1,2.478,2.4780020435969137,1.8494552067961637e-05,03_10__12_09_37,0.009921,
10/03/2020 12:09:52,1,2.478,2.478001941417068,1.7666895317963383e-05,03_10__12_09_37,0.009917,
10/03/2020 12:09:52,1,2.478,2.4780018443462146,1.687576786278617e-05,03_10__12_09_37,0.009916,
10/03/2020 12:09:52,1,2.478,2.478001752128904,1.6119585914833987e-05,03_10__12_09_37,0.009918,
10/03/2020 12:09:52,1,2.478,2.4780016645224587,1.539683274201895e-05,03_10__12_09_37,0.009921,
10/03/2020 12:09:52,1,2.478,2.478001581296336,1.470605592170055e-05,03_10__12_09_37,0.009924,
10/03/2020 12:09:52,1,2.478,2.478001502231519,1.4045864701552281e-05,03_10__12_09_37,0.009917,
10/03/2020 12:09:52,1,2.478,2.478001427119943,1.3414927463607927e-05,03_10__12_09_37,0.009918,
10/03/2020 12:09:52,1,2.478,2.4780013557639458,1.2811969287705237e-05,03_10__12_09_37,0.009915,
10/03/2020 12:09:52,1,2.478,2.4780012879757485,1.2235769610733797e-05,03_10__12_09_37,0.009917,
10/03/2020 12:09:52,1,2.478,2.4780012235769613,1.168515997825134e-05,03_10__12_09_37,0.00992,
10/03/2020 12:09:53,1,2.478,2.478001162398113,1.1159021884982522e-05,03_10__12_09_38,0.009918,
10/03/2020 12:09:53,1,2.478,2.4780011042782073,1.0656284701088297e-05,03_10__12_09_38,0.009917,
10/03/2020 12:09:53,1,2.478,2.478001049064297,1.0175923680872149e-05,03_10__12_09_38,0.009917,
10/03/2020 12:09:53,1,2.478,2.4780009966110823,9.716958050933775e-06,03_10__12_09_38,0.009919,
10/03/2020 12:09:53,1,2.478,2.4780009467805284,9.278449174797051e-06,03_10__12_09_38,0.009945,
10/03/2020 12:09:53,1,2.478,2.478000899441502,8.859498791143335e-06,03_10__12_09_38,0.013285,
10/03/2020 12:09:53,1,2.478,2.478000854469427,8.459247322924659e-06,03_10__12_09_38,0.010049,
10/03/2020 12:09:53,1,2.478,2.4780008117459555,8.076872254545551e-06,03_10__12_09_38,0.010019,
10/03/2020 12:09:53,1,2.478,2.4780007711586576,7.711586574687051e-06,03_10__12_09_38,0.009934,
10/03/2020 12:09:53,1,2.478,2.4780007326007247,7.362637282179147e-06,03_10__12_09_38,0.009981,
10/03/2020 12:09:53,1,2.478,2.4780006959706884,7.029303952479764e-06,03_10__12_09_38,0.009973,
10/03/2020 12:09:53,1,2.478,2.478000661172154,6.710897362551534e-06,03_10__12_09_38,0.009921,
10/03/2020 12:09:53,1,2.478,2.4780006281135463,6.406758171727155e-06,03_10__12_09_38,0.009984,
10/03/2020 12:09:53,1,2.478,2.478000596707869,6.1162556565854966e-06,03_10__12_09_38,0.010186,
10/03/2020 12:09:53,1,2.478,2.478000566872476,5.838786497537568e-06,03_10__12_09_38,0.010078,
10/03/2020 12:09:53,1,2.478,2.478000538528852,5.573773615247417e-06,03_10__12_09_38,0.010055,
10/03/2020 12:09:53,1,2.478,2.4780005116024095,5.320665054951319e-06,03_10__12_09_38,0.010065,
10/03/2020 12:09:53,1,2.478,2.478000486022289,5.07893291663561e-06,03_10__12_09_38,0.010018,
10/03/2020 12:09:53,1,2.478,2.4780004617211744,4.848072329512984e-06,03_10__12_09_38,0.010145,
10/03/2020 12:09:53,1,2.478,2.4780004386351155,4.6276004688043696e-06,03_10__12_09_38,0.010137,
10/03/2020 12:09:53,1,2.478,2.4780004167033596,4.417055613332843e-06,03_10__12_09_38,0.010216,
10/03/2020 12:09:53,1,2.478,2.4780003958681918,4.215996242244229e-06,03_10__12_09_38,0.01026,
10/03/2020 12:09:53,1,2.478,2.478000376074782,4.024000169231144e-06,03_10__12_09_38,0.010161,
10/03/2020 12:09:53,1,2.478,2.478000357271043,3.840663712918198e-06,03_10__12_09_38,0.010126,
10/03/2020 12:09:53,1,2.478,2.478000339407491,3.6656009018223507e-06,03_10__12_09_38,0.005262,
10/03/2020 12:09:53,1,2.478,2.4780003224371168,3.498442712559344e-06,03_10__12_09_38,0.004524,
10/03/2020 12:09:53,1,2.478,2.478000306315261,3.3388363399669714e-06,03_10__12_09_38,0.004505,
10/03/2020 12:09:53,1,2.478,2.478000290999498,3.1864444978602094e-06,03_10__12_09_38,0.004507,
10/03/2020 12:09:53,1,2.478,2.478000276449523,3.0409447491086553e-06,03_10__12_09_38,0.004458,
10/03/2020 12:09:53,1,2.478,2.478000262627047,2.902028863992047e-06,03_10__12_09_38,0.004428,
10/03/2020 12:09:53,1,2.478,2.4780002494956945,2.7694022055087767e-06,03_10__12_09_38,0.004429,
10/03/2020 12:09:53,1,2.478,2.4780002370209098,2.6427831407116328e-06,03_10__12_09_38,0.004429,
10/03/2020 12:09:53,1,2.478,2.4780002251698643,2.5219024768804315e-06,03_10__12_09_38,0.004427,
10/03/2020 12:09:53,1,2.478,2.478000213911371,2.4065029215783508e-06,03_10__12_09_38,0.004427,
10/03/2020 12:09:53,1,2.478,2.4780002032158026,2.296338565619828e-06,03_10__12_09_38,0.004431,
10/03/2020 12:09:53,1,2.478,2.4780001930550126,2.1911743879598732e-06,03_10__12_09_38,0.004432,
10/03/2020 12:09:53,1,2.478,2.478000183402262,2.0907857816529742e-06,03_10__12_09_38,0.004428,
10/03/2020 12:09:53,1,2.478,2.478000174232149,1.9949581000057556e-06,03_10__12_09_38,0.004428,
10/03/2020 12:09:53,1,2.478,2.4780001655205415,1.9034862220691262e-06,03_10__12_09_38,0.004427,
10/03/2020 12:09:53,1,2.478,2.4780001572445145,1.8161741366805862e-06,03_10__12_09_38,0.004429,
10/03/2020 12:09:53,1,2.478,2.478000149382289,1.7328345442846091e-06,03_10__12_09_38,0.004428,
10/03/2020 12:09:53,1,2.478,2.4780001419131743,1.6532884757754262e-06,03_10__12_09_38,0.004428,
10/03/2020 12:09:53,1,2.478,2.4780001348175156,1.5773649277553398e-06,03_10__12_09_38,0.004428,
10/03/2020 12:09:53,1,2.478,2.4780001280766397,1.5049005133433825e-06,03_10__12_09_38,0.004429,
10/03/2020 12:09:53,1,2.478,2.4780001216728076,1.435739128045461e-06,03_10__12_09_38,0.004432,
10/03/2020 12:09:53,1,2.478,2.4780001155891673,1.3697316299995243e-06,03_10__12_09_38,0.004433,
10/03/2020 12:09:53,1,2.478,2.478000109809709,1.3067355339436188e-06,03_10__12_09_38,0.004434,
10/03/2020 12:09:53,1,2.478,2.4780001043192237,1.2466147184205255e-06,03_10__12_09_38,0.004431,
10/03/2020 12:09:53,1,2.478,2.4780000991032627,1.1892391456237642e-06,03_10__12_09_38,0.004435,
10/03/2020 12:09:53,1,2.478,2.4780000941480997,1.1344845933195095e-06,03_10__12_09_38,0.004452,
10/03/2020 12:09:53,1,2.478,2.4780000894406946,1.0822323983738494e-06,03_10__12_09_38,0.004434,
10/03/2020 12:09:53,1,2.478,2.47800008496866,1.0323692114383462e-06,03_10__12_09_38,0.004432,
10/03/2020 12:09:53,1,2.478,2.4780000807202267,9.84786762191577e-07,03_10__12_09_38,0.004433,
10/03/2020 12:09:53,1,2.478,2.478000076684215,9.393816348308968e-07,03_10__12_09_38,0.004432,
10/03/2020 12:09:53,1,2.478,2.4780000728500045,8.960550533019159e-07,03_10__12_09_38,0.004431,
10/03/2020 12:09:53,1,2.478,2.4780000692075044,8.547126758454172e-07,03_10__12_09_38,0.004431,
10/03/2020 12:09:53,1,2.478,2.4780000657471293,8.152643985068647e-07,03_10__12_09_38,0.004432,
10/03/2020 12:09:53,1,2.478,2.4780000624597727,7.776241672047824e-07,03_10__12_09_38,0.004433,
10/03/2020 12:09:53,1,2.478,2.478000059336784,7.417097980410819e-07,03_10__12_09_38,0.004433,
10/03/2020 12:09:53,1,2.478,2.478000056369945,7.074428053746294e-07,03_10__12_09_38,0.004432,
10/03/2020 12:09:53,1,2.478,2.4780000535514475,6.747482374697273e-07,03_10__12_09_38,0.00443,
10/03/2020 12:09:53,1,2.478,2.478000050873875,6.435545193407688e-07,03_10__12_09_38,0.004433,
10/03/2020 12:09:53,1,2.478,2.4780000483301814,6.137933024332522e-07,03_10__12_09_38,0.004432,
10/03/2020 12:09:53,1,2.478,2.478000045913672,5.853993209103637e-07,03_10__12_09_38,0.004432,
10/03/2020 12:09:53,1,2.478,2.4780000436179885,5.583102542814605e-07,03_10__12_09_38,0.004432,
10/03/2020 12:09:53,1,2.478,2.478000041437089,5.324665960109513e-07,03_10__12_09_38,0.004431,
10/03/2020 12:09:53,1,2.478,2.478000039365235,5.078115279417814e-07,03_10__12_09_38,0.004433,
