Date_time,Time Diff,Reading,Average,ac,AC_Max,Current,
03_10__17_30_24,0.004429,2.475,2.4753809731682366,0.00038097316823648697,0.001598975612382759,0.025081531455835956,
03_10__17_30_24,0.004428,2.475,2.4753619245098246,0.0003619245098245294,0.0005989756123827589,0.009395531455835956,
03_10__17_30_24,0.004428,2.475,2.475343828284333,0.0003438282843331031,0,0.0,
03_10__17_30_24,0.004468,2.475,2.4753266368701166,0.00032663687011647013,0.00032663687011647013,0.005123625944646951,
03_10__17_30_24,0.004513,2.475,2.4753103050266105,0.0003103050266104468,0,0.0,
03_10__17_30_24,0.004606,2.475,2.47529478977528,0.0002947897752800799,0.0002947897752800799,0.004624072415043333,
03_10__17_30_24,0.004503,2.475,2.475280050286516,0.00028005028651589825,0,0.0,
03_10__17_30_24,0.004531,2.475,2.47526604777219,0.00026604777219008113,0.00026604777219008113,0.004173225354573613,
03_10__17_30_24,0.004546,2.478,2.4754027453835805,0.0025972546164196864,0.0025972546164196864,0.0407405359131592,
03_10__17_30_24,0.004515,2.475,2.4753826081144017,0.0003826081144016058,0.0015972546164196863,0.0250545359131592,
03_10__17_30_24,0.004486,2.475,2.4753634777086817,0.00036347770868161433,0.0005972546164196863,0.0093685359131592,
03_10__17_30_24,0.004476,2.475,2.475345303823248,0.00034530382324771125,0,0.0,
03_10__17_30_24,0.004479,2.475,2.4753280386320853,0.00032803863208519246,0.00032803863208519246,0.005145613982888329,
03_10__17_30_24,0.004476,2.475,2.475311636700481,0.000311636700480733,0,0.0,
03_10__17_30_24,0.00448,2.475,2.475296054865457,0.00029605486545669635,0.00029605486545669635,0.004643916619553739,
03_10__17_30_24,0.004522,2.475,2.475281252122184,0.0002812521221837727,0,0.0,
03_10__17_30_24,0.004516,2.475,2.4752671895160745,0.00026718951607440644,0.00026718951607440644,0.004191134749143139,
03_10__17_30_24,0.004431,2.475,2.4752538300402707,0.0002538300402705751,0,0.0,
03_10__17_30_24,0.004447,2.475,2.4752411385382573,0.00024113853825724618,0.00024113853825724618,0.0037824991111031635,
03_10__17_30_24,0.004456,2.475,2.4752290816113445,0.00022908161134438387,0,0.0,
03_10__17_30_24,0.004455,2.475,2.4752176275307773,0.0002176275307772535,0.0002176275307772535,0.0034137054477719983,
03_10__17_30_24,0.004454,2.475,2.4752067461542384,0.0002067461542383242,0,0.0,
03_10__17_30_24,0.004423,2.475,2.4751964088465264,0.00019640884652627477,0.00019640884652627477,0.003080869166611146,
03_10__17_30_24,0.004424,2.475,2.4751865884042,0.0001865884041998278,0,0.0,
03_10__17_30_24,0.004425,2.475,2.4751772589839898,0.00017725898398968098,0.00017725898398968098,0.002780484422862136,
03_10__17_30_24,0.004426,2.475,2.4751683960347903,0.00016839603479024134,0,0.0,
03_10__17_30_24,0.00443,2.475,2.475159976233051,0.0001599762330508625,0.0001599762330508625,0.0025093871916358292,
03_10__17_30_24,0.004429,2.475,2.4751519774213984,0.00015197742139827497,0,0.0,
03_10__17_30_24,0.004425,2.475,2.4751443785503286,0.00014437855032856106,0.00014437855032856106,0.002264721940453809,
03_10__17_30_24,0.004428,2.475,2.475137159622812,0.00013715962281191096,0,0.0,
03_10__17_30_24,0.004434,2.475,2.4751303016416712,0.00013030164167115998,0.00013030164167115998,0.0020439115512538154,
03_10__17_30_24,0.004432,2.475,2.4751237865595876,0.00012378655958755758,0,0.0,
03_10__17_30_24,0.004436,2.475,2.475117597231608,0.00011759723160809088,0.00011759723160809088,0.0018446301750045136,
03_10__17_30_24,0.004428,2.475,2.475111717370028,0.00011171737002779736,0,0.0,
03_10__17_30_24,0.004429,2.475,2.4751061315015264,0.00010613150152627426,0.00010613150152627426,0.0016647787329411381,
03_10__17_30_24,0.004428,2.475,2.47510082492645,0.00010082492645002716,0,0.0,
03_10__17_30_24,0.004429,2.475,2.4750957836801275,9.578368012741478e-05,9.578368012741478e-05,0.0015024628064786282,
03_10__17_30_24,0.004428,2.475,2.4750909944961212,9.099449612115507e-05,0,0.0,
03_10__17_30_24,0.00443,2.475,2.475086444771315,8.644477131491968e-05,8.644477131491968e-05,0.00135597268284583,
03_10__17_30_24,0.004423,2.475,2.4750821225327493,8.21225327491959e-05,0,0.0,
03_10__17_30_24,0.004423,2.475,2.475078016406112,7.801640611182492e-05,7.801640611182492e-05,0.0012237653462700857,
03_10__17_30_24,0.004428,2.475,2.4750741155858065,7.41155858063891e-05,0,0.0,
03_10__17_30_24,0.004442,2.475,2.4750704098065164,7.04098065162917e-05,7.04098065162917e-05,0.0011044482250145515,
03_10__17_30_24,0.004445,2.475,2.4750668893161905,6.688931619036609e-05,0,0.0,
03_10__17_30_24,0.004428,2.475,2.475063544850381,6.354485038073676e-05,6.354485038073676e-05,0.0009967645230722368,
03_10__17_30_24,0.004428,2.475,2.475060367607862,6.036760786187756e-05,0,0.0,
03_10__17_30_24,0.004428,2.475,2.475057349227469,5.734922746869486e-05,5.734922746869486e-05,0.0008995799820739476,
03_10__17_30_24,0.004429,2.475,2.4750544817660955,5.448176609545996e-05,0,0.0,
03_10__17_30_24,0.004429,2.475,2.475051757677791,5.1757677790753576e-05,5.1757677790753576e-05,0.0008118709338257606,
03_10__17_30_24,0.004427,2.475,2.4750491697939014,4.9169793901349124e-05,0,0.0,
03_10__17_30_24,0.004428,2.475,2.4750467113042065,4.6711304206414894e-05,4.6711304206414894e-05,0.000732713517781824,
03_10__17_30_24,0.004427,2.475,2.4750443757389964,4.437573899629399e-05,0,0.0,
03_10__17_30_24,0.004428,2.475,2.4750421569520467,4.215695204656811e-05,4.215695204656811e-05,0.0006612739498024673,
03_10__17_30_24,0.004427,2.478,2.4751900491044445,0.0028099508955556907,0.0028099508955556907,0.044076889747686566,
03_10__17_30_24,0.004428,2.475,2.4751805466492223,0.00018054664922217967,0.0018099508955556906,0.028390889747686564,
03_10__17_30_24,0.004427,2.475,2.475171519316761,0.00017151931676107068,0.0008099508955556906,0.012704889747686562,
03_10__17_30_24,0.004429,2.475,2.4751629433509232,0.00016294335092315038,0,0.0,
03_10__17_30_24,0.004427,2.475,2.475154796183377,0.0001547961833767708,0.0001547961833767708,0.002428132932448027,
03_10__17_30_24,0.004428,2.475,2.475147056374208,0.0001470563742080877,0,0.0,
03_10__17_30_24,0.00443,2.475,2.475139703555498,0.00013970355549774993,0.00013970355549774993,0.0021913899715377055,
03_10__17_30_24,0.004428,2.475,2.475132718377723,0.00013271837772288464,0,0.0,
03_10__17_30_24,0.004428,2.475,2.475126082458837,0.00012608245883694025,0.00012608245883694025,0.001977729449316245,
03_10__17_30_24,0.004427,2.478,2.4752697783358952,0.0027302216641049704,0.0027302216641049704,0.042826257023150564,
03_10__17_30_24,0.004428,2.475,2.4752562894191006,0.0002562894191004972,0.0017302216641049703,0.027140257023150566,
03_10__17_30_24,0.00443,2.475,2.4752434749481456,0.00024347494814547233,0.0007302216641049703,0.011454257023150564,
03_10__17_30_24,0.004428,2.475,2.475231301200738,0.00023130120073799887,0,0.0,
03_10__17_30_24,0.004457,2.475,2.4752197361407013,0.00021973614070125436,0.00021973614070125436,0.003446781103039876,
03_10__17_30_24,0.004428,2.475,2.475208749333666,0.0002087493336659918,0,0.0,
03_10__17_30_24,0.004429,2.475,2.4751983118669827,0.0001983118669826034,0.0001983118669826034,0.0031107199454891168,
03_10__17_30_24,0.004468,2.475,2.4751883962736336,0.00018839627363353983,0,0.0,
03_10__17_30_24,0.007559,2.475,2.475178976459952,0.00017897645995201827,0.00017897645995201827,0.0028074247508073588,
03_10__17_30_24,0.008099,2.475,2.4751700276369544,0.00017002763695428413,0,0.0,
03_10__17_30_24,0.008105,2.475,2.4751615262551065,0.0001615262551064589,0.0001615262551064589,0.002533700837599914,
03_10__17_30_24,0.00808,2.478,2.475303449942351,0.0026965500576490165,0.0026965500576490165,0.04229808420428247,
03_10__17_30_24,0.008082,2.475,2.475288277445234,0.0002882774452337422,0.0016965500576490164,0.02661208420428247,
03_10__17_30_24,0.008083,2.475,2.4752738635729723,0.00027386357297221053,0.0006965500576490164,0.010926084204282472,
03_10__17_30_24,0.008082,2.475,2.4752601703943236,0.0002601703943234668,0,0.0,
03_10__17_30_24,0.00808,2.475,2.4752471618746075,0.00024716187460738226,0.00024716187460738226,0.0038769811650913983,
03_10__17_30_24,0.008121,2.478,2.475384803780877,0.002615196219123206,0.002615196219123206,0.04102196789316661,
03_10__17_30_24,0.008078,2.475,2.4753655635918332,0.00036556359183315124,0.0016151962191232059,0.025335967893166608,
03_10__17_30_24,0.008081,2.475,2.4753472854122416,0.0003472854122414937,0.0006151962191232058,0.009649967893166607,
03_10__17_30_24,0.008097,2.475,2.4753299211416295,0.0003299211416294412,0,0.0,
03_10__17_30_24,0.008619,2.475,2.475313425084548,0.0003134250845477915,0.0003134250845477915,0.004916385876216657,
03_10__17_30_24,0.009953,2.475,2.4752977538303207,0.00029775383032060176,0,0.0,
03_10__17_30_24,0.009917,2.475,2.4752828661388047,0.0002828661388045717,0.0002828661388045717,0.004437038253288512,
03_10__17_30_24,0.009912,2.475,2.4752687228318644,0.0002687228318642987,0,0.0,
03_10__17_30_24,0.009941,2.475,2.4752552866902713,0.00025528669027119477,0.00025528669027119477,0.0040044270235939615,
03_10__17_30_24,0.00994,2.475,2.475242522355758,0.00024252235575783487,0,0.0,
03_10__17_30_24,0.009913,2.475,2.4752303962379703,0.00023039623797016517,0.00023039623797016517,0.003613995388800011,
03_10__17_30_24,0.00991,2.475,2.4752188764260716,0.0002188764260715459,0,0.0,
03_10__17_30_24,0.009916,2.475,2.4752079326047682,0.00020793260476814623,0.00020793260476814623,0.003261630838393142,
03_10__17_30_24,0.009916,2.475,2.4751975359745297,0.0001975359745296501,0,0.0,
03_10__17_30_24,0.009916,2.475,2.4751876591758033,0.000187659175803212,0.000187659175803212,0.0029436218316491835,
03_10__17_30_24,0.008658,2.475,2.4751782762170134,0.00017827621701327345,0,0.0,
03_10__17_30_24,0.008203,2.475,2.4751693624061626,0.00016936240616249876,0.00016936240616249876,0.0026566187030649556,
03_10__17_30_24,0.00825,2.475,2.4751608942858545,0.00016089428585441823,0,0.0,
03_10__17_30_24,0.008175,2.475,2.475152849571562,0.00015284957156191936,0.00015284957156191936,0.002397598379520267,
03_10__17_30_24,0.008165,2.475,2.475145207092984,0.00014520709298393442,0,0.0,
03_10__17_30_24,0.008265,2.475,2.475137946738335,0.00013794673833489313,0.00013794673833489313,0.0021638325375211336,
03_10__17_30_24,0.00822,2.475,2.4751310494014183,0.00013104940141817067,0,0.0,
03_10__17_30_24,0.014777,2.475,2.4751244969313473,0.00012449693134719553,0.00012449693134719553,0.0019528588651121091,
03_10__17_30_24,0.008358,2.475,2.4751182720847797,0.00011827208477965812,0,0.0,
03_10__17_30_24,0.008352,2.475,2.4751123584805406,0.00011235848054047537,0.00011235848054047537,0.0017624551257578967,
03_10__17_30_24,0.008262,2.475,2.4751067405565137,0.00010674055651360703,0,0.0,
03_10__17_30_24,0.007617,2.475,2.4751014035286882,0.00010140352868814873,0.00010140352868814873,0.0015906157510023008,
03_10__17_30_24,0.004522,2.475,2.475096333352254,9.633335225389672e-05,0,0.0,
03_10__17_30_24,0.004521,2.472,2.474941516684641,0.0029415166846411545,0.0029415166846411545,0.04614063071528115,
03_10__17_30_24,0.004582,2.475,2.474944440850409,5.555914959121111e-05,0.0019415166846411544,0.030454630715281147,
03_10__17_30_24,0.004532,2.478,2.4750972188078886,0.0029027811921116253,0.0029027811921116253,0.04553302577946296,
03_10__17_30_25,0.004442,2.475,2.475092357867494,9.23578674938419e-05,0.0019027811921116253,0.029847025779462955,
03_10__17_30_25,0.004432,2.475,2.475087739974119,8.773997411903878e-05,0.0009027811921116253,0.014161025779462955,
03_10__17_30_25,0.004424,2.475,2.475083352975413,8.335297541295361e-05,0,0.0,
03_10__17_30_25,0.004425,2.475,2.4750791853266425,7.918532664241695e-05,7.918532664241695e-05,0.0012421010337129524,
03_10__17_30_25,0.004425,2.475,2.4750752260603104,7.52260603102961e-05,0,0.0,
03_10__17_30_25,0.004424,2.475,2.4750714647572947,7.146475729458146e-05,7.146475729458146e-05,0.0011209961829228047,
03_10__17_30_25,0.00466,2.475,2.47506789151943,6.789151942987459e-05,0,0.0,
03_10__17_30_25,0.004429,2.475,2.4750644969434585,6.449694345844748e-05,6.449694345844748e-05,0.001011699055089207,
03_10__17_30_25,0.004425,2.478,2.4752112720962858,0.0027887279037144275,0.0027887279037144275,0.04374398589766451,
03_10__17_30_25,0.004425,2.475,2.4752007084914713,0.00020070849147124648,0.0017887279037144274,0.02805798589766451,
03_10__17_30_25,0.004424,2.475,2.4751906730668978,0.00019067306689768415,0.0007887279037144274,0.012371985897664509,
03_10__17_30_25,0.004423,2.475,2.4751811394135528,0.00018113941355268892,0,0.0,
03_10__17_30_25,0.004429,2.475,2.4751720824428753,0.00017208244287525432,0.00017208244287525432,0.002699285198941239,
03_10__17_30_25,0.00443,2.475,2.4751634783207317,0.00016347832073160262,0,0.0,
03_10__17_30_25,0.004433,2.475,2.4751553044046952,0.0001553044046951335,0.0001553044046951335,0.002436104892047864,
03_10__17_30_25,0.004429,2.475,2.4751475391844604,0.00014753918446031022,0,0.0,
03_10__17_30_25,0.00443,2.475,2.4751401622252374,0.0001401622252372725,0.0001401622252372725,0.0021985846650718565,
03_10__17_30_25,0.004428,2.478,2.4752831541139755,0.0027168458860247213,0.0027168458860247213,0.04261644456818378,
03_10__17_30_25,0.004428,2.475,2.4752689964082766,0.0002689964082764895,0.0017168458860247213,0.02693044456818378,
03_10__17_30_25,0.004453,2.475,2.4752555465878627,0.00025554658786264284,0.0007168458860247213,0.011244444568183779,
03_10__17_30_25,0.004428,2.475,2.4752427692584695,0.00024276925846944408,0,0.0,
03_10__17_30_25,0.004429,2.475,2.4752306307955463,0.00023063079554619392,0.00023063079554619392,0.003617674658937598,
03_10__17_30_25,0.004423,2.475,2.475219099255769,0.00021909925576890643,0,0.0,
03_10__17_30_25,0.004427,2.475,2.4752081442929805,0.0002081442929804389,0.0002081442929804389,0.0032649513796911647,
03_10__17_30_25,0.004433,2.475,2.4751977370783314,0.00019773707833126153,0,0.0,
03_10__17_30_25,0.004429,2.475,2.475187850224415,0.00018785022441480947,0.00018785022441480947,0.0029466186201707015,
03_10__17_30_25,0.004428,2.475,2.475178457713194,0.0001784577131940246,0,0.0,
03_10__17_30_25,0.004427,2.475,2.4751695348275344,0.00016953482753434557,0.00016953482753434557,0.0026593233047037443,
03_10__17_30_25,0.004438,2.475,2.4751610580861576,0.00016105808615751727,0,0.0,
03_10__17_30_25,0.004443,2.475,2.4751530051818498,0.0001530051818496858,0.0001530051818496858,0.002400039282494172,
03_10__17_30_25,0.004431,2.475,2.4751453549227573,0.00014535492275724593,0,0.0,
03_10__17_30_25,0.00443,2.475,2.4751380871766195,0.00013808717661945025,0.00013808717661945025,0.0021660354524526966,
03_10__17_30_25,0.004429,2.475,2.4751311828177887,0.00013118281778856655,0,0.0,
03_10__17_30_25,0.004428,2.475,2.475124623676899,0.0001246236768990272,0.0001246236768990272,0.0019548469958381408,
03_10__17_30_25,0.004434,2.475,2.475118392493054,0.00011839249305412025,0,0.0,
03_10__17_30_25,0.004428,2.475,2.4751124728684015,0.00011247286840143644,0.00011247286840143644,0.001764249413744932,
03_10__17_30_25,0.004428,2.475,2.4751068492249813,0.00010684922498116478,0,0.0,
03_10__17_30_25,0.00443,2.475,2.4751015067637323,0.00010150676373221756,0.00010150676373221756,0.0015922350959035646,
03_10__17_30_25,0.004429,2.475,2.4750964314255457,9.643142554560669e-05,0,0.0,
03_10__17_30_25,0.004429,2.475,2.4750916098542683,9.160985426825974e-05,9.160985426825974e-05,0.0014369921740519222,
03_10__17_30_25,0.004428,2.475,2.475087029361555,8.702936155469132e-05,0,0.0,
03_10__17_30_25,0.004442,2.475,2.475082677893477,8.267789347682353e-05,8.267789347682353e-05,0.0012968854370774539,
03_10__17_30_25,0.00445,2.475,2.4750785439988032,7.854399880313778e-05,0,0.0,
03_10__17_30_25,0.004432,2.475,2.475074616798863,7.461679886278105e-05,7.461679886278105e-05,0.0011704391069615836,
03_10__17_30_25,0.004432,2.475,2.4750708859589197,7.088595891957539e-05,0,0.0,
03_10__17_30_25,0.004429,2.475,2.475067341660974,6.734166097377425e-05,6.734166097377425e-05,0.0010563212940346229,
03_10__17_30_25,0.004426,2.475,2.475063974577925,6.397457792495231e-05,0,0.0,
03_10__17_30_25,0.004422,2.475,2.4750607758490286,6.077584902852706e-05,6.077584902852706e-05,0.0009533299678614755,
03_10__17_30_25,0.004429,2.475,2.475057737056577,5.7737056577078505e-05,0,0.0,
03_10__17_30_25,0.004432,2.475,2.4750548502037484,5.485020374829119e-05,5.485020374829119e-05,0.0008603802959956956,
03_10__17_30_25,0.004429,2.475,2.475052107693561,5.210769356089884e-05,0,0.0,
03_10__17_30_25,0.004429,2.475,2.4750495023088828,4.950230888267626e-05,4.950230888267626e-05,0.0007764932171336599,
03_10__17_30_25,0.004432,2.475,2.4750470271934386,4.702719343852024e-05,0,0.0,
03_10__17_30_25,0.004427,2.475,2.4750446758337667,4.4675833766660844e-05,4.4675833766660844e-05,0.000700785128463842,
03_10__17_30_25,0.004428,2.475,2.4750424420420782,4.2442042078150166e-05,0,0.0,
03_10__17_30_25,0.004428,2.475,2.4750403199399744,4.0319939974331476e-05,4.0319939974331476e-05,0.0006324585784373636,
03_10__17_30_25,0.004427,2.475,2.4750383039429757,3.830394297565931e-05,0,0.0,
03_10__17_30_25,0.004428,2.475,2.475036388745827,3.638874582678753e-05,3.638874582678753e-05,0.0005707938670389891,
03_10__17_30_25,0.004428,2.475,2.4750345693085354,3.456930853529272e-05,0,0.0,
03_10__17_30_25,0.004427,2.475,2.4750328408431086,3.284084310850588e-05,3.284084310850588e-05,0.0005151414650000232,
03_10__17_30_25,0.004428,2.475,2.475031198800953,3.1198800952925154e-05,0,0.0,
03_10__17_30_25,0.004428,2.475,2.475029638860905,2.9638860905123465e-05,2.9638860905123465e-05,0.00046491517215776666,
03_10__17_30_25,0.004427,2.475,2.47502815691786,2.815691785995611e-05,0,0.0,
03_10__17_30_25,0.004427,2.475,2.475026749071967,2.6749071966758464e-05,2.6749071966758464e-05,0.00041958594287057327,
03_10__17_30_25,0.004428,2.475,2.4750254116183683,2.54116183682207e-05,0,0.0,
03_10__17_30_25,0.004427,2.475,2.47502414103745,2.4141037449965097e-05,2.4141037449965097e-05,0.0003786763134401525,
03_10__17_30_25,0.004427,2.475,2.4750229339855774,2.2933985577289207e-05,0,0.0,
03_10__17_30_25,0.004428,2.475,2.4750217872862983,2.17872862982027e-05,2.17872862982027e-05,0.0003417553728736076,
03_10__17_30_25,0.004428,2.475,2.4750206979219835,2.0697921983447998e-05,0,0.0,
03_10__17_30_25,0.004429,2.472,2.4748696630258844,0.002869663025884428,0.002869663025884428,0.045013534224023134,
03_10__17_30_25,0.00444,2.475,2.47487617987459,0.00012382012541012344,0.001869663025884428,0.029327534224023136,
03_10__17_30_25,0.004432,2.475,2.4748823708808603,0.0001176291191398171,0.000869663025884428,0.013641534224023137,
03_10__17_30_25,0.00443,2.475,2.474888252336817,0.00011174766318289286,0,0.0,
03_10__17_30_25,0.004431,2.475,2.4748938397199765,0.0001061602800236372,0.0001061602800236372,0.001665230152450773,
03_10__17_30_25,0.004431,2.475,2.4748991477339777,0.00010085226602241093,0,0.0,
03_10__17_30_25,0.004429,2.475,2.474904190347279,9.580965272126818e-05,9.580965272126818e-05,0.0015028702125858126,
03_10__17_30_25,0.004428,2.475,2.4749089808299147,9.10191700853602e-05,0,0.0,
03_10__17_30_25,0.004429,2.475,2.474913531788419,8.646821158109219e-05,8.646821158109219e-05,0.0013563403668610122,
03_10__17_30_25,0.004429,2.472,2.4747678551989982,0.002767855198998248,0.002767855198998248,0.043416576651486516,
03_10__17_30_25,0.004433,2.475,2.4747794624390482,0.00022053756095186117,0.001767855198998248,0.027730576651486517,
03_10__17_30_25,0.004426,2.475,2.4747904893170958,0.00020951068290431252,0.000767855198998248,0.012044576651486519,
03_10__17_30_25,0.00443,2.475,2.474800964851241,0.00019903514875929673,0,0.0,
03_10__17_30_25,0.004429,2.475,2.474810916608679,0.00018908339132117646,0.00018908339132117646,0.002965962076263974,
03_10__17_30_25,0.004424,2.475,2.474820370778245,0.00017962922175529528,0,0.0,
03_10__17_30_25,0.004425,2.475,2.4748293522393325,0.00017064776066755272,0.00017064776066755272,0.002676780773831232,
03_10__17_30_25,0.004488,2.475,2.474837884627366,0.00016211537263410847,0,0.0,
03_10__17_30_25,0.004533,2.475,2.474845990395998,0.0001540096040022476,0.0001540096040022476,0.002415794648379256,
03_10__17_30_25,0.004568,2.472,2.474703690876198,0.0027036908761979284,0.0027036908761979284,0.04241009508404071,
03_10__17_30_25,0.004533,2.475,2.474718506332388,0.0002814936676118762,0.0017036908761979283,0.026724095084040705,
03_10__17_30_25,0.004518,2.475,2.4747325810157688,0.0002674189842313268,0.0007036908761979283,0.011038095084040703,
03_10__17_30_25,0.004518,2.475,2.47474595196498,0.0002540480350199381,0,0.0,
03_10__17_30_25,0.004614,2.475,2.474758654366731,0.00024134563326905223,0.00024134563326905223,0.003785747603458353,
03_10__17_30_25,0.004531,2.475,2.4747707216483943,0.00022927835160579946,0,0.0,
03_10__17_30_25,0.004543,2.475,2.4747821855659744,0.00021781443402568712,0.00021781443402568712,0.003416637212126928,
03_10__17_30_25,0.006993,2.475,2.4747930762876758,0.00020692371232433615,0,0.0,
03_10__17_30_25,0.004527,2.475,2.474803422473292,0.00019657752670809714,0.00019657752670809714,0.0030835150839432115,
03_10__17_30_25,0.004587,2.475,2.4748132513496275,0.00018674865037260346,0,0.0,
03_10__17_30_25,0.004534,2.475,2.4748225887821462,0.00017741121785386227,0.00017741121785386227,0.0027828723632556834,
03_10__17_30_25,0.004519,2.475,2.4748314593430387,0.000168540656961369,0,0.0,
03_10__17_30_25,0.004524,2.475,2.4748398863758867,0.00016011362411338936,0.00016011362411338936,0.0025115423078426254,
03_10__17_30_25,0.004482,2.475,2.474847892057092,0.00015210794290787533,0,0.0,
03_10__17_30_25,0.004468,2.475,2.4748554974542376,0.00014450254576248156,0.00014450254576248156,0.0022666669328302858,
03_10__17_30_25,0.004455,2.475,2.4748627225815256,0.0001372774184744685,0,0.0,
03_10__17_30_25,0.004427,2.475,2.4748695864524493,0.0001304135475508339,0.0001304135475508339,0.0020456669068823806,
03_10__17_30_25,0.004429,2.472,2.4747261071298268,0.0027261071298267936,0.0027261071298267936,0.042761716438463084,
03_10__17_30_25,0.004425,2.475,2.4747398017733353,0.0002601982266647873,0.0017261071298267936,0.027075716438463085,
03_10__17_30_25,0.00444,2.475,2.4747528116846684,0.00024718831533165897,0.0007261071298267936,0.011389716438463083,
03_10__17_30_25,0.004424,2.475,2.474765171100435,0.00023482889956527586,0,0.0,
03_10__17_30_25,0.004426,2.475,2.474776912545413,0.0002230874545872119,0.0002230874545872119,0.003499349812655006,
03_10__17_30_25,0.004432,2.475,2.4747880669181423,0.0002119330818577403,0,0.0,
03_10__17_30_25,0.004429,2.475,2.474798663572235,0.00020133642776487548,0.00020133642776487548,0.0031581632059198366,
03_10__17_30_25,0.004429,2.475,2.4748087303936233,0.00019126960637683155,0,0.0,
03_10__17_30_25,0.004438,2.475,2.474818293873942,0.00018170612605805658,0.00018170612605805658,0.0028502422933466757,
03_10__17_30_25,0.004438,2.472,2.4746773791802448,0.002677379180244799,0.002677379180244799,0.041997369821319915,
03_10__17_30_25,0.004428,2.475,2.4746935102212326,0.0003064897787674603,0.0016773791802447988,0.026311369821319913,
03_10__17_30_25,0.00443,2.475,2.474708834710171,0.0002911652898291983,0.0006773791802447988,0.010625369821319914,
03_10__17_30_25,0.004429,2.475,2.474723392974662,0.00027660702533793824,0,0.0,
03_10__17_30_25,0.004429,2.475,2.474737223325929,0.00026277667407104133,0.00026277667407104133,0.0041219149094783546,
03_10__17_30_25,0.004429,2.475,2.4747503621596327,0.00024963784036735603,0,0.0,
03_10__17_30_25,0.00443,2.475,2.474762844051651,0.00023715594834916587,0.00023715594834916587,0.0037200282058050156,
03_10__17_30_25,0.004431,2.475,2.4747747018490682,0.000225298150931863,0,0.0,
03_10__17_30_25,0.004431,2.475,2.474785966756615,0.00021403324338509222,0.00021403324338509222,0.0033573254557385567,
03_10__17_30_25,0.004422,2.472,2.4746466684187842,0.002646668418784248,0.002646668418784248,0.04151564081704972,
03_10__17_30_25,0.004423,2.475,2.474664334997845,0.0003356650021548724,0.0016466684187842482,0.025829640817049717,
03_10__17_30_25,0.004429,2.475,2.474681118247953,0.00031888175204697333,0.0006466684187842481,0.010143640817049717,
03_10__17_30_25,0.004429,2.475,2.4746970623355553,0.0003029376644447801,0,0.0,
03_10__17_30_25,0.00443,2.475,2.4747122092187777,0.00028779078122243007,0.00028779078122243007,0.0045142861942550384,
03_10__17_30_25,0.004428,2.475,2.474726598757839,0.00027340124216124195,0,0.0,
03_10__17_30_25,0.00443,2.475,2.474740268819947,0.00025973118005317986,0.00025973118005317986,0.0040741432903141795,
03_10__17_30_25,0.004428,2.475,2.4747532553789497,0.0002467446210503432,0,0.0,
03_10__17_30_25,0.004434,2.475,2.474765592610002,0.0002344073899980259,0.0002344073899980259,0.0036769143195090346,
03_10__17_30_25,0.004427,2.472,2.474627312979502,0.0026273129795018058,0.0026273129795018058,0.04121203139646532,
03_10__17_30_25,0.004427,2.475,2.4746459473305267,0.00035405266947341474,0.0016273129795018057,0.025526031396465323,
03_10__17_30_25,0.00443,2.475,2.4746636499640005,0.000336350035999633,0.0006273129795018057,0.009840031396465325,
03_10__17_30_25,0.004428,2.475,2.4746804674658005,0.0003195325341995847,0,0.0,
03_10__17_30_25,0.004429,2.475,2.4746964440925105,0.00030355590748953887,0.00030355590748953887,0.004761577964880906,
03_10__17_30_25,0.004428,2.475,2.474711621887885,0.00028837811211523956,0,0.0,
03_10__17_30_25,0.004429,2.475,2.474726040793491,0.00027395920650929995,0.00027395920650929995,0.004297324113304879,
03_10__17_30_25,0.004428,2.475,2.4747397387538164,0.0002602612461837239,0,0.0,
03_10__17_30_25,0.00443,2.475,2.4747527518161254,0.00024724818387467096,0.00024724818387467096,0.0038783350122580888,
03_10__17_30_25,0.004426,2.475,2.474765114225319,0.00023488577468100402,0,0.0,
03_10__17_30_25,0.00443,2.475,2.474776858514053,0.00022314148594704264,0.00022314148594704264,0.0035001973485653108,
03_10__17_30_25,0.00443,2.475,2.4747880155883504,0.0002119844116497127,0,0.0,
03_10__17_30_25,0.004428,2.475,2.474798614808933,0.00020138519106716046,0.00020138519106716046,0.003158928107079479,
03_10__17_30_25,0.004428,2.475,2.474808684068486,0.00019131593151389126,0,0.0,
03_10__17_30_25,0.004428,2.475,2.474818249865062,0.00018175013493815229,0.00018175013493815229,0.002850932616639857,
03_10__17_30_25,0.004429,2.475,2.474827337371809,0.00017266262819104483,0,0.0,
03_10__17_30_25,0.004428,2.475,2.474835970503219,0.00016402949678129275,0.00016402949678129275,0.002572966686511358,
03_10__17_30_25,0.00443,2.475,2.474844171978058,0.00015582802194202827,0,0.0,
03_10__17_30_25,0.004426,2.475,2.4748519633791553,0.00014803662084483804,0.00014803662084483804,0.0023221024345721295,
03_10__17_30_25,0.004428,2.475,2.4748593652101976,0.00014063478980252953,0,0.0,
03_10__17_30_25,0.00443,2.475,2.474866396949688,0.00013360305031229203,0.00013360305031229203,0.002095697447198613,
03_10__17_30_25,0.004428,2.475,2.4748730771022034,0.00012692289779669963,0,0.0,
03_10__17_30_25,0.004485,2.475,2.4748794232470934,0.00012057675290666481,0.00012057675290666481,0.001891366946093944,
03_10__17_30_25,0.007607,2.475,2.474885452084739,0.00011454791526110952,0,0.0,
